336423	-76.0248	-104.8491	2.038589
336424	-74.04102	-108.1658	1.907852
336425	-70.68479	-110.3055	2.108959
336426	-66.1507	-111.29	2.062138
336427	-60.79129	-111.8526	2.023094
336428	-54.24487	-112.0939	1.565914
336429	-47.59657	-112.5942	1.414387
336430	-40.29922	-113.1862	1.37479
336431	-33.10377	-113.5193	1.010052
336432	-26.46463	-113.4797	0.7969933
336433	-19.79799	-114.7656	1.013828
336434	-13.80789	-114.6343	0.7203445
336435	-9.097528	-115.1051	0.5779419
336436	-6.51055	-115.5203	0.4098015
336437	-4.489054	-115.317	0.09215927
336438	-3.840016	-115.4088	0.1700249
336439	-3.098263	-115.5136	0.2756233
336440	-1.243874	-115.7758	0.5995026
336441	1.426661	-115.6642	0.442997
336442	5.404432	-116.276	0.6683121
336443	10.01291	-116.4879	0.3648949
336444	15.27042	-116.4976	0.3467674
336445	20.62981	-117.0602	0.3701439
336446	26.62908	-117.1746	0.4501839
336447	32.5448	-118.1099	0.327095
336448	39.1931	-118.6102	0.2798004
336449	46.38856	-118.9433	0.01005936
336450	53.77861	-119.5484	0.05989075
336451	61.72499	-120.5262	-0.0626564
336452	70.30206	-120.516	-0.2298431
336453	78.88831	-121.0457	-0.3432121
336454	87.48372	-122.4093	-0.540554
336455	96.80255	-122.798	-0.7604904
336456	106.1306	-123.7266	-0.7858505
336457	115.2823	-124.5807	-0.1477852
336458	123.9613	-125.4176	-0.06646729
336459	132.5567	-126.4871	0.2458267
336460	141.1337	-126.771	0.1118202
336461	149.071	-127.2089	0.09796906
336462	156.3775	-128.3408	0.2865105
336463	163.0258	-129.1351	-0.01370239
336464	168.2924	-129.3905	0.1392708
336465	173.5499	-129.6942	-0.2601891
336466	177.6021	-129.5334	-0.6672325
336467	180.1982	-130.1945	-0.6166573
336468	182.1362	-130.2239	-0.6976891
336469	183.5178	-130.1747	-0.8337746
336470	185.4557	-130.2041	-0.9132652
336471	188.7845	-130.7241	-1.00148
336472	193.4857	-130.6551	-1.287216
336473	198.845	-131.2177	-1.270218
336474	203.3883	-132.7421	-1.276573
336475	208.0243	-134.5735	-1.454338
336476	212.6602	-136.405	-1.599525
336477	217.3054	-138.1883	-1.195206
336478	221.2923	-139.928	-1.418335
336479	223.8976	-141.1289	-1.122124
336480	226.5773	-141.8513	-1.424629
336481	227.8846	-142.8687	-1.352852
336482	229.2754	-143.3593	-1.345634
336483	229.2754	-143.6534	-1.569221
336484.2	229.2754	-143.6534	-1.564445
336485.5	229.2754	-143.6534	-1.553764
336486.5	229.2754	-143.6534	-1.549225
336487.5	229.2754	-143.6534	-1.544395
336488.5	229.2754	-143.6534	-1.540276
336489.5	229.2754	-143.6534	-1.541733
336490.5	229.2754	-143.6534	-1.54213
336491.5	229.2754	-143.6534	-1.542709
336492.5	229.2754	-143.6534	-1.544304
336493.5	229.2754	-143.6534	-1.539978
336494.5	229.2754	-143.6534	-1.53302
336495.5	229.2754	-143.6534	-1.526642
336496.5	229.2754	-143.6534	-1.521118
336497.5	229.2754	-143.6534	-1.515251
336498.5	229.2754	-143.6534	-1.511848
336499.5	229.2754	-143.6534	-1.512474
336500.5	229.2754	-143.6534	-1.513931
336501.5	229.2754	-143.6534	-1.516548
336502.5	229.2754	-143.6534	-1.521011
336503.5	229.2754	-143.6534	-1.52652
336504.5	229.2754	-143.6534	-1.532402
336505.5	229.2754	-143.6534	-1.538322
336506.5	229.2754	-143.6534	-1.543121
336507.5	229.2753	-143.6534	-1.549088
336508.5	229.2754	-143.6534	-1.554626
336509.5	229.2754	-143.6534	-1.556137
336510.5	229.2754	-143.6534	-1.556305
336511.5	229.2754	-143.6534	-1.556221
336512.5	229.2754	-143.6534	-1.558022
336513.5	229.2754	-143.6534	-1.559525
336514.5	229.2754	-143.6534	-1.559364
336515.5	229.2754	-143.6534	-1.558723
336516.5	229.2754	-143.6534	-1.556702
336517.5	229.2754	-143.6534	-1.555557
336518.5	229.2754	-143.6534	-1.555161
336519.5	229.2754	-143.6534	-1.555214
336520.5	229.2754	-143.6534	-1.554733
336521.5	229.2754	-143.6534	-1.555252
336522.5	229.2754	-143.6534	-1.556999
336523.5	229.2754	-143.6534	-1.55719
336524.5	229.2754	-143.6534	-1.555809
336525.5	229.2754	-143.6534	-1.554764
336526.5	229.2754	-143.6534	-1.554314
336527.5	229.2754	-143.6534	-1.551163
336528.5	229.2754	-143.6534	-1.548332
336529.5	229.2754	-143.6534	-1.546379
336530.5	229.2754	-143.6534	-1.546646
336531.5	229.2754	-143.6534	-1.549866
336532.5	229.2754	-143.6534	-1.55217
336533	229.2754	-143.6534	-1.553391
336534	229.2754	-143.6534	-1.551598
336535	230.4899	-144.3636	-1.275063
336536	232.5389	-145.7799	-1.334358
336537	235.8859	-147.6737	-1.396973
336538	239.8076	-150.7259	-1.22184
336539	242.5057	-152.822	-1.623314
336540	244.3876	-154.7037	-1.089378
336541	245.0458	-155.6293	-1.138824
336542.3	245.0458	-155.6293	-1.134277
336543.3	245.0458	-155.6293	-1.129105
336544.3	245.0458	-155.6293	-1.125191
336545.3	245.0458	-155.6293	-1.121788
336546.4	245.0458	-155.6293	-1.119957
336547.4	245.0458	-155.6293	-1.120163
336548.4	245.0457	-155.6293	-1.119736
336549.4	245.0458	-155.6293	-1.120346
336550.4	245.0457	-155.6293	-1.120766
336551.5	245.0458	-155.6293	-1.119949
336552.5	245.0457	-155.6293	-1.119522
336553.5	245.0457	-155.6293	-1.119316
336554.5	245.0457	-155.6293	-1.118813
336555.6	245.0458	-155.6293	-1.119797
336556.6	245.0458	-155.6293	-1.119835
336557.6	245.0458	-155.6293	-1.117943
336558.6	245.0458	-155.6293	-1.118172
336559.6	245.0458	-155.6293	-1.117973
336560.7	245.0457	-155.6293	-1.116737
336561.7	245.0458	-155.6293	-1.115379
336562.7	245.0458	-155.6293	-1.112335
336563.7	245.0458	-155.6293	-1.105843
336564.8	245.0457	-155.6293	-1.102119
336565.8	245.0457	-155.6293	-1.094543
336566.8	245.0458	-155.6293	-1.091469
336567.8	245.0458	-155.6293	-1.090973
336568.8	245.0457	-155.6293	-1.090805
336569.8	245.0457	-155.6293	-1.090073
336570.9	245.0458	-155.6293	-1.091782
336571.9	245.0457	-155.6293	-1.090683
336572.9	245.0458	-155.6293	-1.091805
336573.9	245.0458	-155.6293	-1.096466
336575	245.0458	-155.6293	-1.097557
336576	245.0458	-155.6293	-1.09745
336577	245.0457	-155.6293	-1.104744
336578	245.0457	-155.6293	-1.102394
336579	245.0458	-155.6293	-1.101601
336580.1	245.0458	-155.6293	-1.102257
336581.1	245.0458	-155.6293	-1.098816
336582.1	245.0457	-155.6293	-1.097961
336583.1	245.0458	-155.6293	-1.101593
336584.2	245.0457	-155.6293	-1.100975
336585.2	245.0458	-155.6293	-1.103333
336586.2	245.0458	-155.6293	-1.105354
336587.2	245.0458	-155.6293	-1.105141
336588.2	245.0458	-155.6293	-1.105911
336589.2	245.0457	-155.6293	-1.109032
336590.3	245.0458	-155.6293	-1.109131
336591.3	245.0458	-155.6293	-1.110031
336591.4	245.0458	-155.6293	-1.110214
336592.4	245.6948	-156.3092	-1.473473
336593.4	247.0112	-157.5724	-1.115044
336594.4	249.0694	-159.8225	-1.341782
336595.4	252.3329	-162.2431	-1.378296
336596.4	255.6891	-164.6768	-1.41169
336597.4	259.6852	-166.6624	-1.381081
336598.4	263.0139	-167.1824	-1.348442
336599.4	266.3335	-167.1626	-1.38002
336600.4	269.7366	-166.6161	-1.471169
336601.4	272.3053	-165.3635	-1.230461
336602.4	274.2249	-164.3132	-1.337097
336603.4	275.69	-163.7372	-1.456711
336604.4	276.8863	-163.3677	-1.322533
336605.4	276.8863	-163.3677	-1.321274
336606.4	276.8863	-163.3677	-1.323074
336607.4	276.8863	-163.3677	-1.326813
336608.4	276.8863	-163.3677	-1.328682
336609.5	276.8863	-163.3677	-1.326485
336610.5	276.8862	-163.3678	-1.327866
336611.5	276.8863	-163.3677	-1.333015
336612.5	276.8863	-163.3677	-1.336166
336613.6	276.8863	-163.3678	-1.338921
336614.6	276.8863	-163.3677	-1.33873
336615.6	276.8863	-163.3677	-1.340385
336616.6	276.8863	-163.3678	-1.33947
336617.7	276.8862	-163.3677	-1.339211
336618.7	276.8862	-163.3678	-1.341782
336619.7	276.8863	-163.3677	-1.341621
336620.7	276.8863	-163.3677	-1.340034
336621.8	276.8862	-163.3677	-1.339027
336622.8	276.8863	-163.3678	-1.339691
336623.8	276.8863	-163.3677	-1.338722
336624.8	276.8863	-163.3678	-1.338432
336625.8	276.8863	-163.3677	-1.339066
336626.9	276.8863	-163.3677	-1.339119
336627.9	276.8863	-163.3678	-1.339493
336628.9	276.8863	-163.3678	-1.336861
336629.9	276.8862	-163.3677	-1.334641
336631	276.8863	-163.3677	-1.332306
336632	276.8862	-163.3677	-1.335266
336633	276.8863	-163.3677	-1.337456
336634	276.8863	-163.3677	-1.337067
336635.1	276.8863	-163.3678	-1.336533
336636.1	276.8862	-163.3678	-1.332062
336637.1	276.8863	-163.3677	-1.329735
336638.1	276.8863	-163.3677	-1.329948
336639.2	276.8862	-163.3677	-1.330605
336640.2	276.8862	-163.3677	-1.33329
336641.2	276.8862	-163.3677	-1.335571
336642.2	276.8863	-163.3678	-1.336342
336643.2	276.8863	-163.3678	-1.335403
336644.2	276.8863	-163.3678	-1.332153
336645.3	276.8862	-163.3677	-1.332939
336646.3	276.8863	-163.3677	-1.332108
336647.3	276.8863	-163.3677	-1.330559
336648.3	276.8863	-163.3678	-1.328445
336649.4	276.8863	-163.3677	-1.327003
336650.4	276.8862	-163.3677	-1.326027
336651.5	276.8862	-163.3677	-1.324738
336652.6	277.5261	-163.2137	-1.517113
336653.6	278.1752	-163.0114	-1.17144
336654.6	280.9292	-162.079	-1.139587
336655.6	284.2213	-160.4397	-1.390999
336656.6	287.5226	-159.3402	-1.578209
336657.6	290.9165	-157.9597	-1.519295
336658.6	293.476	-156.4613	-1.598602
336659.6	294.7649	-156.399	-1.693077
336660.6	295.4139	-156.1967	-1.347511
336661.7	295.4139	-156.1967	-1.352264
336662.9	295.4139	-156.1967	-1.354813
336663.9	295.4139	-156.1967	-1.35881
336664.9	295.4139	-156.1967	-1.362312
336665.9	295.4139	-156.1967	-1.364952
336667	295.4139	-156.1967	-1.367256
336668	295.4139	-156.1967	-1.371513
336669	295.414	-156.1967	-1.372192
336670	295.4139	-156.1967	-1.367271
336671.1	295.4139	-156.1967	-1.365379
336672.1	295.414	-156.1967	-1.364326
336673.1	295.414	-156.1967	-1.364143
336674.1	295.4139	-156.1967	-1.363358
336675.1	295.4139	-156.1967	-1.364288
336676.2	295.4139	-156.1967	-1.356255
336677.2	295.4139	-156.1967	-1.355217
336678.2	295.414	-156.1967	-1.350273
336679.2	295.4139	-156.1967	-1.348572
336680.2	295.4139	-156.1967	-1.35125
336681.3	295.4139	-156.1967	-1.353516
336682.3	295.4139	-156.1967	-1.357346
336683.3	295.4139	-156.1967	-1.361015
336684.3	295.4139	-156.1967	-1.362305
336685.3	295.4139	-156.1967	-1.363083
336686.4	295.4139	-156.1967	-1.365852
336687.4	295.4139	-156.1967	-1.365875
336688.4	295.414	-156.1967	-1.364876
336689.4	295.414	-156.1967	-1.364548
336690.5	295.4139	-156.1967	-1.365929
336691.5	295.4139	-156.1967	-1.365349
336692.5	295.4139	-156.1967	-1.364296
336693.5	295.4139	-156.1967	-1.36618
336694.6	295.4139	-156.1967	-1.368469
336695.6	295.4139	-156.1967	-1.366615
336696.6	295.414	-156.1967	-1.363976
336697.6	295.4139	-156.1967	-1.363274
336698.6	295.4139	-156.1967	-1.363678
336699.7	295.4139	-156.1967	-1.362778
336700.7	295.414	-156.1967	-1.363983
336701.7	295.4139	-156.1967	-1.363159
336702.7	295.4139	-156.1967	-1.36097
336703.8	295.4139	-156.1967	-1.361847
336704.8	295.4139	-156.1967	-1.356804
336705.8	295.4139	-156.1967	-1.352051
336706.8	295.414	-156.1967	-1.350616
336707.8	295.4139	-156.1967	-1.345894
336708.8	295.4139	-156.1967	-1.342682
336709.9	295.4139	-156.1967	-1.340622
336710.9	295.414	-156.1967	-1.342598
336711.6	295.414	-156.1967	-1.34259
336712.7	296.1465	-156.0557	-1.522789
336713.7	296.7864	-155.6076	-1.48951
336714.7	299.4386	-154.4164	-1.793671
336715.7	303.3797	-152.8687	-1.956451
336716.7	307.33	-151.5669	-1.820648
336717.7	311.2711	-149.7253	-1.733337
336718.7	313.3761	-148.7012	-1.821281
336719.8	313.9324	-148.7798	-1.729836
336721.2	313.9324	-148.7798	-1.727837
336722.2	313.9324	-148.7798	-1.725533
336723.2	313.9324	-148.7798	-1.723221
336724.2	313.9324	-148.7798	-1.722527
336725.2	313.9324	-148.7798	-1.719414
336726.3	313.9325	-148.7798	-1.717545
336727.3	313.9324	-148.7798	-1.7136
336728.3	313.9324	-148.7798	-1.710686
336729.3	313.9324	-148.7798	-1.711212
336730.3	313.9324	-148.7798	-1.714691
336731.4	313.9324	-148.7798	-1.718208
336732.4	313.9324	-148.7798	-1.717491
336733.4	313.9324	-148.7798	-1.717674
336734.4	313.9325	-148.7798	-1.718651
336735.4	313.9325	-148.7798	-1.71772
336736.5	313.9325	-148.7798	-1.720116
336737.5	313.9324	-148.7798	-1.72403
336738.5	313.9324	-148.7798	-1.72377
336739.5	313.9324	-148.7798	-1.721191
336740.5	313.9324	-148.7798	-1.71949
336741.6	313.9325	-148.7798	-1.718094
336742.6	313.9324	-148.7798	-1.715202
336743.6	313.9324	-148.7798	-1.714851
336744.6	313.9324	-148.7798	-1.714096
336745.6	313.9324	-148.7798	-1.712158
336746.7	313.9324	-148.7798	-1.713982
336747.7	313.9324	-148.7798	-1.713463
336748.7	313.9324	-148.7798	-1.713249
336749.7	313.9324	-148.7798	-1.712936
336750.7	313.9324	-148.7798	-1.711975
336751.8	313.9324	-148.7798	-1.714188
336752.8	313.9324	-148.7798	-1.717041
336753.8	313.9324	-148.7798	-1.719795
336754.8	313.9324	-148.7798	-1.725868
336755.8	313.9325	-148.7798	-1.727592
336756.8	313.9324	-148.7798	-1.728729
336757.9	313.9324	-148.7799	-1.730438
336758.9	313.9324	-148.7798	-1.729843
336759.9	313.9324	-148.7798	-1.729263
336760.9	313.9324	-148.7798	-1.728745
336761.9	313.9324	-148.7798	-1.732826
336763	313.9325	-148.7798	-1.73362
336764	313.9324	-148.7798	-1.734688
336765	313.9324	-148.7798	-1.735512
336766	313.9325	-148.7798	-1.741135
336767	313.9325	-148.7798	-1.740616
336768.1	313.9324	-148.7798	-1.740646
336769.1	313.9324	-148.7798	-1.744774
336770.1	313.9325	-148.7798	-1.746635
336771.1	313.9324	-148.7798	-1.746895
336772.1	313.9324	-148.7798	-1.74456
336773.2	313.9324	-148.7798	-1.741241
336774.2	313.9324	-148.7798	-1.741066
336775.2	313.9324	-148.7798	-1.739441
336776.2	313.9324	-148.7798	-1.739616
336777.2	314.5723	-148.3317	-1.689156
336778.2	315.2122	-148.1777	-1.871147
336779.2	317.2428	-147.9261	-1.60601
336780.2	319.8859	-146.195	-1.96949
336781.2	322.5472	-144.9556	-1.735435
336782.2	325.1811	-142.3906	-1.94516
336783.2	325.8679	-138.9622	-2.037033
336784.2	325.8129	-135.135	-2.006844
336785.2	323.2636	-131.1997	-2.106598
336786.2	319.889	-127.3923	-2.038212
336787.2	315.2347	-124.4811	-2.073509
336788.2	310.664	-121.0431	-2.159637
336789.2	305.3607	-118.3342	-2.553307
336790.2	300.0481	-114.4974	-2.508175
336791.2	294.0958	-110.8146	-2.284538
336792.2	288.1434	-107.4258	-2.294434
336793.2	282.8401	-104.1289	-2.201447
336794.2	278.1949	-101.7575	-2.138721
336795.2	273.559	-100.8081	-2.669724
336796.2	269.5343	-102.5885	-2.22015
336797.2	266.9096	-105.9874	-2.119209
336798.2	265.5178	-111.4703	-1.851547
336799.2	265.591	-116.9653	-2.181911
336800.2	264.941	-123.1411	-2.278614
336801.2	264.9583	-130.1944	-1.883644
336802.2	264.8736	-136.9887	-1.790886
336803.2	264.9653	-143.2694	-1.769974
336804.2	264.2224	-148.8441	-1.416229
336805.2	263.6376	-153.1194	-1.503502
336806.2	261.6619	-156.6101	-1.349976
336807.2	259.6588	-158.4811	-1.391586
336808.2	257.0718	-158.36	-1.512566
336809.2	254.3738	-156.5579	-1.311127
336810.2	251.1011	-153.5975	-1.35614
336811.2	247.0775	-149.6983	-1.401604
336812.2	242.3957	-144.8735	-1.3647
336813.2	235.7851	-140.8532	-1.473488
336814.2	229.1745	-136.5388	-1.453262
336815.2	221.8497	-133.7391	-1.37352
336816.2	215.2666	-131.3383	-1.357018
336817.2	209.3417	-129.8632	-1.290916
336818.2	203.9732	-128.4667	-1.068733
336819.2	200.728	-127.714	-1.257168
336820.2	198.1502	-127.8386	-0.9878006
336821.2	196.8613	-127.9009	-0.8238411
336822.2	193.4398	-127.6618	-1.064499
336823.2	188.8222	-127.2041	-0.9323769
336824.2	181.534	-127.1519	-0.7286873
336825.2	174.2459	-126.5117	0.08701324
336826.2	165.6596	-125.982	0.3141556
336827.2	157.1478	-124.6797	-0.004924774
336828.2	147.829	-123.997	0.3189926
336829.2	138.501	-123.6565	-0.1902428
336830.2	129.2748	-122.9868	0.04687119
336831.2	119.9468	-122.3523	-0.3752174
336832.2	109.9698	-121.0379	-0.451416
336833.2	100.0019	-120.5574	-0.5887833
336834.2	90.11759	-119.5502	-0.5808983
336835.2	79.50069	-118.684	-0.3241577
336836.2	69.70908	-117.9839	-0.3563232
336837.2	59.6485	-117.1963	0.07513428
336838.2	50.49677	-116.0481	-0.002975464
336839.2	41.81781	-115.5053	0.03040695
336840.2	33.88059	-115.0674	0.157753
336841.2	27.22313	-113.7332	0.3886261
336842.2	21.95645	-113.4778	0.1315918
336843.2	17.25525	-113.2527	0.5086517
336844.2	14.66828	-113.1316	0.3949928
336845.2	12.73033	-113.1021	0.3741302
336846.2	11.43226	-112.6246	0.3848343
336847.2	8.761727	-112.7361	0.5112534
336848.2	3.958645	-112.2522	0.4295769
336849.2	-3.23681	-111.9191	0.6217575
336850.2	-11.82306	-111.6835	0.5448265
336851.2	-21.04918	-111.3079	0.9198189
336852.2	-31.01705	-110.8274	1.161846
336853.2	-39.61246	-109.7578	1.258026
336854.2	-48.29144	-109.215	1.425476
336855.2	-56.21948	-109.0229	1.996555
336856.2	-62.78424	-108.2899	1.866852
336857.2	-67.40189	-108.1263	1.785301
336858.2	-71.38882	-106.6806	1.850399
336859.2	-74.08685	-104.8785	2.050541
336860.2	-74.67066	-102.8862	2.016716
336861.2	-74.05829	-100.5245	2.122513
336862.2	-72.7225	-97.18793	2.18977
336863.2	-70.67243	-92.92471	1.694897
336864.2	-68.08439	-86.77829	1.85643
336865.2	-65.50552	-80.09201	1.922871
336866.2	-62.11049	-72.73801	1.762791
336867.2	-59.4664	-64.44527	1.680218
336868.2	-56.26598	-55.93713	1.948727
336869.2	-52.89845	-46.96357	1.608591
336870.2	-49.59615	-39.00838	1.888756
336871.2	-46.23779	-29.78901	1.101817
336872.2	-43.02821	-21.52668	1.443125
336873.2	-39.64235	-13.63283	0.945385
336874.2	-36.35838	-5.480067	0.04315329
336875.2	-33.67762	0.6532512	-0.1705855
336876.2	-31.07124	5.425914	-0.4332824
336877.2	-27.70478	8.131885	-1.086216
336878.2	-24.40354	9.525438	-1.197283
336879.2	-19.87862	9.668888	-0.8079381
336880.2	-15.18659	10.27775	-0.8542795
336881.2	-9.84553	10.50084	-1.007486
336882.2	-5.876926	10.42889	-0.781878
336883.2	-1.88999	9.277227	-0.417645
336884.2	0.0846166	6.794338	-0.2297652
336885.2	0.761149	4.494935	-0.2743793
336886.2	0.7978137	2.041471	-0.1694889
336887.2	0.0835526	0.5267476	-0.03820729
336888.3	0.009165891	-0.5398575	0.1181062
336889.7	0.009165563	-0.8338994	-0.1084918
336891.1	0.00916557	-0.8339002	-0.1050374
336893.3	0.00916639	-0.8338956	-0.1071225
336896.1	0.009164564	-0.8339028	-0.09767777
336898.8	0.009165853	-0.8338987	-0.09232071
336900.9	0.009165868	-0.8338997	-0.09943256
336902.6	0.009165734	-0.8338975	-0.1119352
336904.1	0.009165317	-0.8339028	-0.124866
336906	0.009166881	-0.8338994	-0.1383916
336907.6	0.009165078	-0.8339	-0.1404214
336909	0.009167045	-0.8338995	-0.1400087
